user_id,VIN,Make,Model,Trim,transmission Type,Drive Type,BodyType,year,StockNumber,Interior Type,InteriorColor,color,EnginerDescription,cylinder,Cost,Wholesale,price,miles,Purchase Date,description,NewUsed,Certified Pre Owned,image,Options
2,1LNHM97V71Y645627,Lincoln,Continental,Base,Automatic,FWD,Sedan,2001,264,Leather   ,Gray,White,4.6L V8 DOHC 32V,8,1911,2911,3000,111384,6/4/2015 12:42,,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/6033772/635817113299641744.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437088395.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437102132.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437104483.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437124809.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437131446.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437140112.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437158613.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437170249.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437182382.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437192780.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437200786.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437210693.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437223269.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437237084.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437250449.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6033772/1433437266905.jpg","Air Conditioning,Alloy Wheels,AM/FM,Anti-Lock Brakes,Automatic Headlights,Cassette,Child Safety Door Locks,Cruise Control,Driver Airbag,Driver Multi-Adjustable Power Seat,Front Side Airbag,Leather Seats,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Seats,Power Steering,Power Trunk Lid,Power Windows,Rear Defroster,Tachometer,Tilt Wheel,Traction Control"
2,3FAHP0HAXAR196628,Ford,Fusion,SE,Automatic,FWD,Sedan,2010,414,Cloth     ,Gray,Maroon,2.5L L4 DOHC 16V,4,0,0,9395,95540,8/8/2015 12:25,,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/6312850/635817113099329244.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064957666.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064965446.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065216005.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064898918.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064906371.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064986575.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439064991594.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065009267.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065013783.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065069046.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065121969.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6312850/1439065169489.jpg","Child Safety Door Locks,Power Locks,Alarm System,Anti-Lock Brakes,Traction Control,Vehicle Stability Control System,Driver Airbag,Front Side Airbag,Passenger Airbag,Side Head Curtain Airbag,Trunk Anti-Trap Device,Keyless Entry,Air Conditioning,Cruise Control,Tachometer,Tilt Wheel,Tilt Wheel,Steering Wheel Mounted Controls,Telescopic Steering Column,Tire Pressure Monitor,Trip Computer,AM/FM,CD,Driver Multi-Adjustable Power Seat,Second Row Folding Seat,Cargo Area Tiedowns,Fog Lights,Front Air Dam,Steel Wheels,Power Windows,Power Mirrors,Interval Wipers,Rear Defroster"
2,1G2ZF58B174142549,Pontiac,G6,1SV Sedan,Automatic,FWD,Sedan,2007,396,Cloth     ,Gray,Blue,2.4L L4 DOHC 16V,4,0,0,5999,86235,3/10/2015 14:52,Clean economical no rust and low original miles.  Great for students or second car.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/5665500/635817113199485494.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013668704.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013676286.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013687481.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013716053.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013725304.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013857957.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013864249.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013868597.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013880361.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013882068.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013896794.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013920477.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5665500/1426013933179.jpg","Air Conditioning,Alarm System,AM/FM,Automatic Headlights,CD,Child Safety Door Locks,Daytime Running Lights,Driver Airbag,Driver Multi-Adjustable Power Seat,Extra Keys,Interval Wipers,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Trunk Lid,Power Windows,Rear Defroster,Remote Ignition,Second Row Folding Seat,Side Head Curtain Airbag,Steel Wheels,Tachometer,Telescopic Steering Column,Tilt Wheel,Trunk Anti-Trap Device,Clean Carfax - No Accidents,Low Original Miles,New Brakes,New Tires,Two Owner"
2,1G2ZG57B094141183,Pontiac,G6,Sedan,Automatic,FWD,Sedan,2009,395,Cloth     ,Gray,Silver,2.4L L4 DOHC 16V,4,5151,6151,6499,84397,3/5/2015 13:34,,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/5648407/635817113199485494.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1425581123423.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1425581130091.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1425581133518.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1425581150041.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439711445.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439712992.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439722661.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439724035.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439739072.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439740726.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439755455.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439758834.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439769246.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439777805.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439785025.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439786354.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439805736.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5648407/1433439807025.jpg","Air Conditioning,Alarm System,AM/FM,Anti-Lock Brakes,Automatic Headlights,CD,Child Safety Door Locks,Daytime Running Lights,Driver Airbag,Driver Multi-Adjustable Power Seat,Front Side Airbag,Interval Wipers,On-Star,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Windows,Rear Defroster,Second Row Folding Seat,Side Head Curtain Airbag,Steel Wheels,Tachometer,Tilt Wheel,Traction Control,Trunk Anti-Trap Device,Voice Activated Telephone,Clean Carfax - No Accidents,Two Owner"
2,1YVFP80D335M28542,Mazda,MAZDA6,5-Door,Automatic,FWD,Sedan,2003,351,Cloth     ,Charcoal,Blue,3.0L V6 DOHC 24V,6,4000,0,6999,92401,10/23/2014 16:29,NYS Inspected and ready to go.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/5100426/635817113099329244.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096263041.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096273771.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096279815.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096304792.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096317730.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096332885.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096356293.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096370565.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096377006.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096383519.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096205052.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096216168.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096394683.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096401278.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096429998.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096435647.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096440484.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096456283.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096468382.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096490779.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096568134.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096586230.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096598387.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5100426/1414096620000.jpg","Air Conditioning,Alarm System,Alloy Wheels,AM/FM,Anti-Lock Brakes,Automatic Headlights,CD,Child Safety Door Locks,Cruise Control,Driver Airbag,Driver Multi-Adjustable Power Seat,Electrochromic Interior Rearview Mirror,Electronic Brake Assistance,Extra Keys,Fog Lights,Front Air Dam,Front Side Airbag,Heated Seats,Interval Wipers,Keyless Entry,Leather Seats,Leather Steering Wheel,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Seats,Power Steering,Power Trunk Lid,Power Windows,Rear Defroster,Rear Spoiler,Second Row Folding Seat,Splash Guards,Steering Wheel Mounted Controls,Sun Roof,Tachometer,Telescopic Steering Column,Tilt Wheel,Tinted Windows,Traction Control,Trunk Anti-Trap Device,One Owner"
2,KM8SC73D75U975985,Hyundai,Santa Fe,GLS 2.7L 4WD,Automatic,4WD,SUV,2005,417,Cloth     ,Gray,Silver,2.7L V6 DOHC 24V,6,0,0,6299,92994,11/11/2015 12:40,Excellent vehicle for all types of driving. Remote start is great feature for comfort and convenience. New tires and ready to go.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/6719575/635828450209068194.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263750806.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263707593.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263698972.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263744219.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263691297.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263797670.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263786991.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263834343.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263806478.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/635828450109068194.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263674491.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263813185.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263819452.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263776092.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6719575/1447263870255.jpg","4x4,Air Conditioning,Alarm System,Alloy Wheels,AM/FM,Anti-Lock Brakes,Cargo Area Tiedowns,Cassette,CD,Child Safety Door Locks,Cruise Control,Driver Airbag,Extra Keys,Fog Lights,Front Side Airbag,Full Size Spare Tire,Heated Exterior Mirror,Interval Wipers,Keyless Entry,Leather Steering Wheel,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Windows,Rear Defroster,Rear Wiper,Remote Ignition,Second Row Folding Seat,Skid Plate,Splash Guards,Steering Wheel Mounted Controls,Tachometer,Tilt Wheel,Tinted Windows,Traction Control,New Tires,One Owner,Paddle shift transmission"
2,3N1BC13E67L450135,Nissan,Versa,1.8 SL,Automatic,FWD,Hatchback,2007,368,Cloth     ,Gray,Black,1.8L L4 DOHC 16V,4,5511,0,7299,60232,10/20/2014 17:22,Great fuel economy and reliable performance.  30 MPG city and 34 MPG highway.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/5087548/635817113099329244.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073418080.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073422149.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073428894.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073437383.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073441057.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073456556.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073466432.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073473852.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073482190.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073508819.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073513327.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073535586.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073541801.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073551447.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073553265.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073557044.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073566658.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073571492.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073578251.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073627349.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073644201.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5087548/1414073655644.jpg","Air Conditioning,Alarm System,Alloy Wheels,AM/FM,Bluetooth,Bucket Seats,Cargo Area Cover,Cargo Area Tiedowns,CD,CD Changer,Child Safety Door Locks,Cruise Control,Driver Airbag,Front Air Dam,Front Side Airbag,Front Side Airbag with Head Protection,Interval Wipers,Keyless Entry,MP3 CD Player,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Windows,Rear Defroster,Rear Wiper,Second Row Folding Seat,Side Head Curtain Airbag,Steering Wheel Mounted Controls,Tachometer,Tilt Wheel,Tire Pressure Monitor"
2,4F4YR16V11TM32346,Mazda,B-Series,B3000 SE Cab Plus 4 2WD,Automatic,RWD,Truck,2001,288,Cloth     ,Charcoal,Red,3.0L V6 OHV 12V FFV,6,3000,5899,5899,119374,10/8/2014 17:08,4 new Goodyear tires new shocks sway bar links and struts - ready to go.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/5044318/635483849623035863.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5044318/635483849626785863.jpg,http://imagescdn.dealercarsearch.com/Media/10500/5044318/635483849631004613.jpg","Air Conditioning,Alloy Wheels,Anti-Lock Brakes,Bedliner,Bucket Seats,Cargo Area Tiedowns,CD,Cruise Control,Driver Airbag,Extra Keys,Front Air Dam,Keyless Entry,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Windows,Tachometer,Tilt Wheel,Tinted Windows,Clean Carfax - No Accidents,New Tires"
2,3FAHP0JG6BR241239,Ford,Fusion,V6 SEL,Automatic,FWD,Sedan,2011,422,Leather   ,Black,Maroon,3.0L V6 DOHC 24V,6,6800,8800,10500,90120,3/29/2016 11:07,Loaded Fusion - Sony Sound Sirius Sat Radio 4 Wheel Disc Brakes 10 Way Power Seat Blind Spot Mirrors,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/7318573/635952288004784948.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343424418.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343427482.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343434687.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343443586.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343457689.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343459512.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343507035.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343515342.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343569531.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343577159.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343637922.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343645479.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343654064.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343677847.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343692009.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343702271.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343738138.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343740043.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343761823.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343763454.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343779447.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7318573/1459343867502.jpg","Air Conditioning,Alloy Wheels,AM/FM,Anti-Lock Brakes,Automatic Climate Control,Automatic Headlights,Bucket Seats,CD,Child Safety Door Locks,Cruise Control,Driver Airbag,Driver Multi-Adjustable Power Seat,Fog Lights,Front Side Airbag,Front Side Airbag with Head Protection,Heated Exterior Mirror,Heated Seats,Interval Wipers,Keyless Entry,Leather Seats,Leather Steering Wheel,Limited Slip Differential,MP3 CD Player,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Seats,Power Steering,Power Trunk Lid,Power Windows,Rear Defroster,Satellite Radio,Side Airbags,Side Head Curtain Airbag,Steering Wheel Mounted Controls,Sun Roof,Tachometer,Tilt Wheel,Tinted Windows,Tire Pressure Monitor,Traction Control,Trunk Anti-Trap Device,Vehicle Stability Control System,Clean Carfax - No Accidents,Dual Exhaust,Low Original Miles,One Owner,Original Window Sticker Included"
2,1FMEU74E48UA33107,Ford,Explorer,Eddie Bauer 4.0L 4WD,Automatic,AWD,SUV,2008,2557,,,Red,4.0L V6 SOHC 16V,6,0,9999,10999,132434,2/9/2016 0:00,NICE VEHICLE! EDDIE BAUER  LOADED UP!! CALL (315) 458-3582!!,U,FALSE,http://imagescdn.dealercarsearch.com/Media/9315/7082200/635906327732346914.jpg,"4x4,Air Conditioning,Alarm System,Alloy Wheels,AM/FM,Anti-Lock Brakes,Automatic Headlights,Cargo Area Tiedowns,CD,Child Safety Door Locks,Cruise Control,Driver Airbag,Driver Multi-Adjustable Power Seat,Electrochromic Interior Rearview Mirror,Electronic Brake Assistance,Fog Lights,Front Air Dam,Front Power Lumbar Support,Front Side Airbag,Full Size Spare Tire,Interval Wipers,Keyless Entry,Leather Seats,Leather Steering Wheel,Passenger Airbag,Power Locks,Power Mirrors,Power Windows,Rear Defroster,Rear Wiper,Running Boards,Second Row Folding Seat,Side Head Curtain Airbag,Steering Wheel Mounted Controls,Tachometer,Tilt Wheel,Tinted Windows,Tire Pressure Monitor,Tow Package,Towing Preparation Package,Trip Computer,Vehicle Stability Control System"
2,2T1BR30E38C932450,Toyota,Corolla,LE,Automatic,FWD,Sedan,2008,387,Cloth     ,Gray,Gray,1.8L L4 DOHC 16V,4,4177,0,5499,143567,1/5/2015 14:52,,U,FALSE,,"CD,Power Windows,Power Locks,Cruise Control,Tilt Wheel,AM/FM,Power Mirrors,Keyless Entry,Air Conditioning,Rear Defroster,Passenger Airbag,Driver Airbag,Alarm System,Owners Manual,Child Safety Door Locks,Trunk Anti-Trap Device,Tachometer,Second Row Folding Seat,Daytime Running Lights,Front Air Dam,Steel Wheels,Interval Wipers,Power Brakes,Clean Carfax - No Accidents,Two Owner"
2,6L47S80216378000,Cadillac,Eldorado,Biarritz,Automatic,FWD,Classic Car,1978,5000,Leather   ,Blue,Mediterranean Firemist Blue,425 C.I.  V8,8,6000,7000,7900,52025,5/16/2016 9:26,Super Cadillac from Washington state - no rust!  Complete and original.  Ready for some local cruising or a long distance trip.  Complete luxury!  Come out and take a look and a test drive.  Ready to go.  NY State inspected.  Make offer!  Private sale.,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/7574249/635989908453064261.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408082549.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408089744.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408098232.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408110054.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408123965.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408130854.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408139437.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408147998.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408153390.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408167077.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408177581.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408213279.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408235734.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408241397.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408360375.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408367502.jpg,http://imagescdn.dealercarsearch.com/Media/10500/7574249/1463408383226.jpg",
2,2C4RDGAG6CR371755,Dodge,Grand Caravan,Cargo Van,Automatic,FWD,Cargo Van,2012,409,Cloth     ,Black,White,3.6L V6 DOHC 24V,6,7800,0,10999,84726,6/23/2015 17:10,Great Cargo Van for contractors or delivery services. Was a flower delivery van. Super clean and not abU. Ready to go!  ,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/10500/6115070/635817113099329244.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094293187.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094284425.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094266707.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094253857.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094244026.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094059792.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094069418.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094073769.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094089902.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094096007.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094101725.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094107696.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094120224.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094125476.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094129328.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094135008.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094142713.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094152946.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094179666.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094183985.jpg,http://imagescdn.dealercarsearch.com/Media/10500/6115070/1435094209880.jpg","AM/FM,Aux Audio Jack,Bucket Seats,Cargo Area Tiedowns,CD,Cruise Control,Driver Airbag,Extra Keys,Front Air Dam,Interval Wipers,Keyless Entry,MP3 CD Player,Owners Manual,Passenger Airbag,Power Brakes,Power Locks,Power Mirrors,Power Steering,Power Windows,Rear Wiper,Second Row Side Airbag with Head Protection,Side Airbags,Steel Wheels,Steering Wheel Mounted Controls,Tilt Wheel,Tinted Windows,One Owner,Portable Audio Connection"
2,1FTPW14555KB58905,Ford,F-150,XLT SuperCrew 4WD,Automatic,4WD,Truck,2005,2538,,,Gray,5.4L V6 SOHC 16V,8,0,11999,11999,151000,1/15/2016 13:08,SUPERCREW XLT  4WD  LOOKS & RUNS GREAT!! CLEAN HISTORY REPORT!! CALL (315) 458-3582 FOR MORE INFORMATION!!,U,FALSE,"http://imagescdn.dealercarsearch.com/Media/9315/6974773/1464717013495.jpg,http://imagescdn.dealercarsearch.com/Media/9315/6974773/1464717019284.jpg,http://imagescdn.dealercarsearch.com/Media/9315/6974773/1464717024932.jpg,http://imagescdn.dealercarsearch.com/Media/9315/6974773/1464717038886.jpg","4x4,Air Conditioning,Alarm System,AM/FM,Anti-Lock Brakes,Automatic Headlights,Cargo Area Tiedowns,CD,Child Safety Door Locks,Chrome Wheels,Cruise Control,Driver Airbag,Front Air Dam,Front Split Bench Seat,Full Size Spare Tire,Interval Wipers,Keyless Entry,Locking Pickup Truck Tailgate,Passenger Airbag,Pickup Truck Cargo Box Light,Power Locks,Power Mirrors,Power Windows,Second Row Folding Seat,Steel Wheels,Steering Wheel Mounted Controls,Tachometer,Tilt Wheel,Tinted Windows"
